2014-04-04,0.0,1.0,13.6
2010-06-29,0.8,7.0,3.9
2015-02-05,0.0,0,19.75
2015-07-26,4.4,5.0,5.1
2012-06-09,0.0,8.0,7.95
2014-10-31,0.0,0,21.35
2014-03-09,0.0,0,23.55
2012-03-01,10.0,8.0,14.35
2008-12-26,0.0,8.0,24.15
2014-12-16,0.2,8.0,22.049999999999997
2011-01-24,2.6,0,16.25
2016-11-23,0.4,4.0,11.1
2010-09-20,0.6,7.0,9.75
2010-05-02,0.0,7.0,12.7
2015-05-29,1.0,8.0,8.9
2011-07-01,0.6,0,10.7
2012-01-10,1.4,0,13.4
2017-03-30,3.4,6.0,10.65
2015-08-31,0.2,4.0,6.7
2012-08-08,0.0,8.0,6.15
2009-01-10,0.0,0,20.15
2014-04-10,8.6,8.0,15.950000000000001
2014-05-19,0.0,7.0,15.85
2010-11-20,0.0,0,18.45
2011-07-09,1.6,2.0,7.199999999999999
2013-01-09,0.0,1.0,14.7
2010-07-09,0.0,0,6.800000000000001
2011-05-07,0.0,8.0,9.25
2011-02-23,0.0,0,18.65
2010-01-30,0.0,0,25.200000000000003
2016-06-17,3.4,8.0,11.05
2016-11-05,0.0,0,9.600000000000001
2015-01-09,8.6,7.0,14.5
2014-03-19,0.0,0,16.65
2009-02-01,0.0,0,26.55
2011-08-29,0.0,8.0,8.100000000000001
2013-04-19,0.4,0,11.149999999999999
2015-06-28,0.0,7.0,8.85
2011-05-04,0.4,7.0,10.899999999999999
2015-05-01,0.2,0,16.35
2014-11-23,0.0,0,21.700000000000003
2009-03-10,0.0,7.0,19.8
2010-03-25,0.2,0,20.6
2015-08-25,0.0,7.0,7.6
2014-01-18,0.0,8.0,22.9
2009-10-15,4.0,8.0,7.699999999999999
2015-07-27,0.4,6.0,5.05
2009-08-06,0.0,0,10.5
2009-10-29,1.4,0,21.450000000000003
2012-03-12,0.0,0,17.25
2011-08-30,0.6,8.0,7.0
2012-03-19,0.0,0,19.5
2015-06-08,0.0,8.0,10.75
2009-11-27,2.6,8.0,20.1
2015-06-19,0.2,8.0,5.9
2011-02-16,0.0,8.0,20.65
2014-06-07,0.6,8.0,11.399999999999999
2015-12-20,0.0,8.0,24.05
2012-08-02,0.0,2.0,6.25
2011-09-22,0.0,0,16.15
2014-02-25,0.0,2.0,25.700000000000003
2013-12-10,11.8,7.0,12.7
2010-10-02,0.0,0,15.0
2017-05-21,0.0,2.0,12.65
2013-06-30,0.0,8.0,10.35
2011-06-02,0.0,0,11.899999999999999
2016-06-25,6.0,8.0,4.65
2014-01-26,0.0,0,20.8
2014-02-26,0.0,2.0,16.2
2009-07-21,0.2,8.0,10.05
2017-04-03,0.0,1.0,16.200000000000003
2014-02-22,0.0,0,15.850000000000001
2014-04-11,8.0,8.0,14.3
2014-08-22,0.0,3.0,12.600000000000001
2016-06-10,4.6,8.0,9.55
2015-07-22,8.0,8.0,10.05
2011-06-21,10.0,8.0,5.449999999999999
2009-05-25,0.0,8.0,12.600000000000001
2010-01-25,0.0,0,19.6
2014-11-14,0.0,7.0,17.4
2014-06-05,4.6,8.0,9.65
2015-09-12,0.0,0,14.6
2012-07-18,4.2,8.0,7.35
2013-10-30,0.0,8.0,10.600000000000001
2016-06-27,0.2,8.0,5.9
2009-07-22,0.0,8.0,7.1
2010-05-28,0.8,7.0,10.95
2011-07-27,0.0,0,5.8
2009-11-26,17.2,8.0,18.35
2012-08-16,1.2,8.0,7.199999999999999
2014-09-24,0.0,8.0,16.75
2012-09-28,2.2,8.0,10.25
2015-06-16,6.4,8.0,10.600000000000001
2012-02-19,1.0,6.0,22.25
2012-06-13,0.0,8.0,10.25
2010-06-05,0.2,8.0,7.85
2013-06-01,19.4,8.0,0
2015-12-10,0.0,1.0,19.95
2011-03-27,0.0,0,14.9
2012-05-18,0.2,8.0,11.5
2017-01-19,0.0,0,19.0
2013-11-25,1.6,0,14.65
2011-02-04,4.4,8.0,24.1
2009-10-26,0.0,0,12.35
2009-08-26,6.8,8.0,8.5
2016-05-18,0.0,8.0,12.65
2010-02-10,0.2,6.0,24.2
2011-01-29,0.0,0,21.95
2015-07-09,0.0,7.0,8.55
2017-03-20,0.0,8.0,23.15
2015-07-17,0.6,8.0,7.0
2012-01-22,0.0,0,27.1
2011-03-31,0.2,0,11.5
2010-07-03,2.2,6.0,8.2
2010-05-17,0.0,7.0,12.0
2013-08-17,5.0,8.0,7.35
2017-04-25,25.0,8.0,13.9
2010-12-25,0.0,8.0,19.5
2014-10-06,0.0,8.0,17.05
2016-11-14,16.2,0,10.0
2013-07-07,1.6,7.0,5.65
2010-03-17,0.0,0,24.4
2013-05-21,2.8,0,8.25
2012-10-19,0.2,0,18.85
2016-04-27,0.0,4.0,19.15
2009-04-13,0.0,0,19.799999999999997
2011-02-25,0.0,0,20.1
2013-11-02,0.0,0,18.3
2011-01-03,0.0,0,15.0
2013-06-10,0.2,0,8.600000000000001
2010-07-18,0.0,8.0,6.4
2016-07-28,0.2,8.0,9.100000000000001
2010-05-19,0.0,0,11.45
2012-09-01,0.0,0,9.3
2012-11-15,0.0,2.0,12.55
2013-01-12,0.0,1.0,16.65
2013-07-25,0.0,7.0,5.949999999999999
2017-05-19,2.2,8.0,12.6
2010-10-19,0.2,5.0,10.95
2011-01-23,0.0,0,22.75
2013-08-28,0.0,1.0,16.15
2010-03-30,0.6,2.0,14.0
2014-04-18,0.0,7.0,13.45
2014-01-25,0.2,0,16.45
2017-04-22,0.0,8.0,16.4
2014-07-01,1.2,8.0,7.8500000000000005
2014-05-02,1.6,8.0,8.75
2012-11-06,1.4,0,19.200000000000003
2017-03-23,0.0,0,17.35
2013-07-28,0.0,8.0,8.649999999999999
2017-02-15,0.2,4.0,21.0
2012-03-20,0.0,1.0,18.85
2015-07-24,2.8,8.0,9.9
2011-08-04,0.0,6.0,13.65
2013-03-22,2.0,2.0,14.149999999999999
2016-12-16,0.0,2.0,20.4
2009-10-22,0.0,0,13.75
2012-01-06,0.0,0,17.9
2014-09-10,0.2,8.0,12.0
2012-05-24,0.0,8.0,9.850000000000001
2012-11-22,0.0,0,14.600000000000001
2009-02-25,0.0,0,16.3
2009-03-20,0.0,0,22.4
2010-11-24,0.0,1.0,21.8
2014-06-17,1.8,8.0,9.7
2016-02-16,0.2,5.0,13.55
2010-06-21,1.2,8.0,6.45
2011-11-04,0.2,0,14.9
2016-10-12,1.2,8.0,9.25
2017-04-09,9.8,8.0,7.449999999999999
2014-06-10,0.0,0,9.9
2016-08-21,5.2,8.0,8.65
2010-10-25,0.2,0,14.5
2014-04-09,13.0,8.0,15.35
2011-05-13,6.0,8.0,9.3
2014-07-10,13.0,8.0,7.0
2015-05-06,1.0,8.0,8.4
2009-10-13,4.4,8.0,7.6
2013-06-21,0.2,0,7.6
2013-06-17,0.2,8.0,6.6
2015-07-02,1.6,4.0,7.550000000000001
2015-11-12,0.0,1.0,21.05
2015-02-03,0.0,0,17.65
2016-01-01,0.0,0,27.6
2014-07-05,3.4,8.0,8.5
2015-09-03,5.4,8.0,9.149999999999999
2016-04-13,0.2,6.0,15.05
2012-02-25,0.0,0,29.15
2010-04-23,1.2,8.0,18.25
2011-02-11,17.8,8.0,18.95
2015-05-09,0.0,8.0,11.75
2012-07-16,0.8,8.0,9.8
2015-08-12,1.8,8.0,7.550000000000001
2015-05-30,0.0,8.0,9.25
2011-03-02,0.2,7.0,11.6
2011-06-26,0.2,7.0,8.25
2015-05-16,0.0,0,12.1
2011-12-28,0.0,0,0
2014-06-18,1.2,8.0,8.600000000000001
2016-09-15,7.0,8.0,9.35
2015-01-08,2.6,0,21.0
2015-08-21,0.0,5.0,10.75
2013-05-06,0.0,0,12.0
2014-10-16,0.0,6.0,10.899999999999999
2015-02-27,0.0,7.0,19.3
2014-02-13,0.0,8.0,24.1
2009-02-03,0.0,0,21.75
2013-06-25,0.0,0,9.5
2013-12-20,0.0,0,28.549999999999997
2011-06-16,0.2,0,7.3500000000000005
2010-05-27,0.0,8.0,11.05
2009-02-21,0.0,0,18.049999999999997
2009-06-01,0.0,0,10.2
2012-05-30,0.0,5.0,11.05
2016-05-12,2.8,7.0,14.3
2010-10-03,0.0,0,16.35
2012-02-06,2.2,0,15.65
2014-02-19,0.0,8.0,16.05
2016-10-29,0.2,0,16.55
2011-11-19,17.2,8.0,14.65
2014-02-21,1.2,1.0,14.350000000000001
2014-09-07,0.0,0,13.899999999999999
2014-06-27,0.0,6.0,7.65
2013-07-15,9.2,8.0,0
2013-03-19,0.0,0,17.25
2011-06-27,0.0,2.0,9.1
2009-02-27,0.0,0,25.85
2012-11-07,0.0,5.0,15.5
2016-11-26,0.0,8.0,11.7
2013-04-18,0.2,7.0,12.2
2012-10-20,0.2,7.0,13.2
2016-11-16,0.0,0,15.65
2010-04-30,0.6,8.0,10.95
2014-03-01,0.0,8.0,17.35
2017-03-06,0.0,0,19.75
2011-05-12,7.4,8.0,10.0
2013-12-29,0.0,0,14.95
2014-09-13,0.0,4.0,11.649999999999999
2016-09-09,34.2,8.0,11.75
2014-02-14,0.0,0,23.75
2016-04-22,2.4,3.0,11.85
2010-05-05,7.4,7.0,8.5
2009-09-08,6.2,8.0,8.6
2015-06-02,0.8,7.0,5.95
2016-03-20,0.0,0,14.7
2011-06-18,1.6,7.0,10.5
2009-08-08,0.6,0,7.05
2010-07-15,11.0,4.0,7.050000000000001
2016-08-16,0.0,0,11.05
2009-12-07,0.0,2.0,16.85
2009-02-09,1.2,1.0,15.25
2015-11-06,1.4,8.0,13.8
2011-09-20,4.4,4.0,9.65
2014-04-05,0.0,3.0,16.65
2009-08-17,5.0,7.0,9.1
2015-06-26,0.0,8.0,8.1
2016-12-28,2.4,0,25.85
2014-10-21,0.0,0,18.8
2016-12-13,0.2,7.0,26.1
2015-09-19,0.0,3.0,13.45
2014-11-02,3.2,8.0,10.05
2015-05-14,0.8,8.0,10.45
2009-08-22,2.2,3.0,7.4
2012-04-20,15.6,2.0,18.5
2011-08-12,0.0,0,9.9
2011-12-22,0.0,6.0,21.700000000000003
2016-05-27,0.8,2.0,8.3
2012-04-10,3.4,8.0,9.4
2009-09-30,0.0,0,16.2
2013-12-14,0.0,0,13.85
2010-11-30,0.0,0,15.35
2016-03-24,0.8,7.0,17.5
2016-11-24,1.4,8.0,12.25
2010-01-13,3.4,8.0,15.3
2011-10-13,0.0,0,14.7
2012-08-29,0.4,8.0,12.25
2010-11-10,0.0,5.0,18.25
2016-03-29,0.0,8.0,13.15
2014-08-17,0.2,8.0,8.85
2014-09-16,0.0,0,10.350000000000001
2016-05-19,0.0,8.0,12.7
2011-05-05,0.4,8.0,9.399999999999999
2012-08-31,8.4,3.0,7.949999999999999
2015-09-01,0.0,0,8.75
2012-02-28,58.6,8.0,16.45
2014-12-30,2.4,4.0,16.45
2009-05-12,0.0,7.0,9.95
2012-02-14,0.0,0,22.55
2012-02-24,0.0,0,26.65
2010-08-27,3.8,8.0,5.95
2013-01-13,0.0,8.0,13.8
2011-10-02,1.8,0,9.35
2012-11-12,0.0,0,16.9
2014-12-25,0.0,1.0,18.5
2010-06-17,4.4,8.0,8.3
2011-09-05,2.4,0,13.75
2013-11-07,0.0,6.0,20.45
2016-07-24,1.4,8.0,4.5
2012-09-12,0.0,0,14.65
2016-06-04,5.2,8.0,11.2
2015-06-01,6.6,8.0,4.6
2013-05-24,0.2,0,9.55
2016-07-07,3.4,8.0,8.649999999999999
2010-05-01,0.2,0,12.600000000000001
2009-08-13,0.0,1.0,11.4
2012-09-10,0.4,4.0,11.649999999999999
2017-03-02,0.0,0,25.45
2009-07-03,10.8,3.0,7.25
2011-10-07,0.0,8.0,14.5
2013-09-23,0.0,0,17.15
2010-03-24,0.0,0,17.05
2014-04-29,0.6,8.0,13.1
2011-02-21,0.4,0,11.6
2016-01-02,0.0,0,20.299999999999997
2017-04-23,0.0,1.0,16.15
2015-10-11,0.0,8.0,21.35
2010-01-28,0.0,0,20.8
2015-01-27,0.0,0,15.350000000000001
2009-10-07,5.0,1.0,7.4
2014-03-11,0.0,3.0,25.25
2009-01-23,0.0,0,19.1
2016-07-14,1.0,8.0,6.3999999999999995
2015-05-13,4.2,7.0,6.199999999999999
2011-09-13,0.0,0,10.95
2010-02-17,0.0,0,19.8
2010-08-11,6.4,8.0,7.05
2009-11-25,0.0,0,23.5
2017-03-14,0.0,0,24.35
2015-12-23,0.0,4.0,24.35
2009-10-01,0.0,0,11.9
2017-05-13,0.0,7.0,10.8
2013-06-24,0.2,2.0,6.15
2010-10-31,41.8,8.0,8.5
2009-03-01,0.0,8.0,14.4
2013-06-15,1.8,4.0,7.65
2009-10-06,0.2,2.0,7.2
2011-09-28,0.0,8.0,14.0
2009-01-01,0.2,8.0,13.8
2009-04-20,0.0,0,16.75
2014-10-27,12.0,6.0,12.600000000000001
2011-01-21,0.0,0,24.1
2011-12-19,14.4,8.0,16.85
2016-09-24,0.2,7.0,11.7
2015-07-06,0.0,8.0,5.6
2015-10-30,0.0,1.0,24.25
2014-11-24,0.0,8.0,15.2
2015-07-30,0.0,8.0,5.5
2015-10-23,0.0,0,11.75
2015-06-23,0.0,4.0,9.1
2009-04-17,0.2,7.0,14.3
2011-02-13,0.0,2.0,14.7
2016-06-13,0.0,0,6.1
2012-08-12,1.6,8.0,8.6
2015-12-21,3.4,0,16.8
2012-01-17,0.0,0,26.799999999999997
2009-08-28,0.0,6.0,11.399999999999999
2012-05-19,0.6,8.0,10.3
2015-09-26,0.2,1.0,15.200000000000001
2009-08-19,0.0,0,10.5
2009-06-13,0.0,7.0,6.1
2016-11-06,0.0,2.0,13.3
2009-02-28,0.8,0,17.4
2014-01-16,4.6,0,33.85
2017-03-28,2.8,0,16.25
2009-05-03,0.2,5.0,11.100000000000001
2017-04-07,0.0,1.0,19.35
2016-12-29,3.0,8.0,24.6
