2015-05-19,8.0,0,15.049999999999999
2013-03-01,0.2,0,19.8
2017-03-11,0.0,0,23.8
2014-10-16,0.0,0,14.700000000000001
2013-04-18,0.0,0,15.8
2016-09-20,0.0,0,15.6
2015-04-18,2.2,0,15.55
2014-04-21,0.0,0,19.95
2016-08-20,1.4,0,10.100000000000001
2015-06-22,0.0,0,9.05
2014-11-07,0.0,0,27.6
2013-09-25,0.0,0,17.8
2016-12-13,0.0,0,31.4
2013-06-27,0.0,0,10.55
2015-03-05,0.0,0,16.95
2015-03-31,0.0,0,21.65
2015-06-23,0.8,0,9.45
2013-10-16,0.0,0,22.05
2014-04-22,1.4,0,17.9
2013-05-22,1.4,0,10.350000000000001
2013-12-02,0.0,0,31.15
2017-06-19,0.2,0,12.1
2016-10-21,1.0,0,11.55
2013-07-17,0.0,0,11.85
2016-03-10,14.8,0,21.0
2015-08-06,0.6,0,8.9
2015-04-22,0.0,0,15.65
2014-05-29,1.2,0,15.15
2013-07-25,0.0,0,9.35
2014-09-15,0.0,0,16.55
2015-08-07,0.0,0,10.15
2016-02-20,0.0,0,17.7
2013-05-17,0.0,0,11.350000000000001
2016-07-11,5.4,0,11.95
2016-05-07,0.0,0,20.65
2015-07-28,0.2,0,8.0
2013-05-05,0.0,0,12.0
2015-07-26,4.4,0,8.0
2013-03-09,0.0,0,30.25
2014-05-14,0.0,0,17.0
2016-06-24,13.0,0,7.199999999999999
2016-04-30,2.6,0,21.05
2016-08-22,0.0,0,9.3
2015-01-16,0.0,0,20.1
2015-11-03,0.0,0,18.3
2017-03-04,0.0,0,26.35
2013-08-25,0.0,0,13.2
2013-07-26,0.0,0,12.15
2014-08-19,0.0,0,11.55
2015-04-12,0.0,0,18.25
2016-01-27,0.0,0,28.8
2016-12-07,0.0,0,22.35
2017-02-05,0.4,0,24.950000000000003
2015-11-04,0.0,0,17.0
2014-11-28,0.0,0,23.15
2014-05-02,1.0,0,11.7
2014-09-24,0.4,0,16.299999999999997
2015-04-30,0.0,0,16.8
2015-02-22,0.0,0,31.85
2015-12-13,0.0,0,23.6
2017-04-12,0.0,0,17.2
2013-09-01,0.0,0,21.2
2015-07-10,0.2,0,11.95
2014-11-24,0.0,0,21.9
2013-09-17,7.6,0,15.25
2016-11-26,0.0,0,17.0
2015-10-20,0.0,0,25.3
2016-04-07,0.0,0,14.95
2015-10-24,0.0,0,19.05
2013-04-10,0.0,0,23.549999999999997
2016-09-28,0.0,0,15.200000000000001
2016-04-24,0.0,0,18.35
2014-01-08,0.0,0,20.9
2014-05-06,1.0,0,10.649999999999999
2016-04-09,0.0,0,15.8
2014-05-03,9.4,0,10.45
2014-04-14,0.2,0,17.1
2016-07-07,0.2,0,11.05
2015-03-15,0.0,0,17.25
2014-07-08,0.0,0,11.15
2016-06-09,7.0,0,11.8
2016-03-04,0.0,0,29.3
2013-05-02,0.0,0,13.75
2016-07-04,0.0,0,9.0
2014-05-12,0.2,0,13.95
2015-09-23,0.0,0,12.15
2015-01-30,0.0,0,20.25
2017-04-25,9.6,0,16.2
2014-07-11,0.0,0,9.95
2015-07-05,0.0,0,10.75
2013-09-18,1.4,0,12.5
2013-12-25,0.0,0,25.950000000000003
2015-04-15,0.0,0,21.35
2014-07-22,0.2,0,5.65
2014-08-27,0.0,0,13.899999999999999
2015-08-14,0.2,0,12.149999999999999
2015-12-30,0.0,0,29.6
2013-08-10,1.0,0,11.65
2014-11-19,0.0,0,23.4
2015-08-30,0.0,0,11.3
2017-05-24,0.8,0,14.100000000000001
2013-06-25,0.0,0,8.55
2015-05-13,0.6,0,8.35
2015-04-06,0.4,0,10.85
2016-06-14,0.0,0,10.95
2013-07-09,0.2,0,7.8500000000000005
2016-06-21,2.4,0,10.9
2015-07-25,2.8,0,9.899999999999999
2017-03-21,0.0,0,21.950000000000003
2016-02-25,0.0,0,23.05
2017-01-07,0.0,0,33.8
2015-02-23,0.0,0,24.75
2015-04-21,0.0,0,15.0
2013-10-29,0.0,0,15.5
2016-12-12,0.0,0,27.6
2014-02-18,0.0,0,21.3
2014-05-18,0.0,0,19.55
2015-06-25,0.2,0,11.45
2015-08-16,0.0,0,10.850000000000001
2015-04-14,1.4,0,22.85
2013-08-19,3.0,0,8.1
2016-07-15,0.4,0,10.1
2017-01-02,0.0,0,19.75
2016-03-01,0.0,0,26.15
2017-02-22,0.0,0,27.75
2013-09-26,11.4,0,13.05
2016-06-13,0.0,0,7.75
2015-09-29,0.0,0,13.9
2015-05-17,0.2,0,15.25
2014-02-10,0.0,0,21.65
2017-02-09,0.0,0,36.6
2017-01-23,0.0,0,31.55
2014-11-20,0.0,0,23.15
2013-11-26,0.0,0,25.4
2017-04-11,0.0,0,16.1
2015-05-22,0.0,0,12.3
2014-11-23,1.2,0,21.3
2014-03-31,0.0,0,24.299999999999997
2016-04-02,0.0,0,18.549999999999997
2016-04-17,0.0,0,15.850000000000001
2016-12-05,2.0,0,18.95
2016-03-07,1.2,0,28.6
2013-04-05,0.0,0,20.45
2016-07-01,4.6,0,8.8
2014-12-18,0.0,0,18.15
2016-02-17,0.0,0,18.6
2014-04-08,0.4,0,17.7
2014-11-04,0.0,0,22.1
2015-12-05,0.0,0,32.8
2015-01-15,0.0,0,18.05
2016-03-13,0.0,0,22.45
2016-06-15,0.0,0,10.25
2016-08-06,0.0,0,10.4
2014-08-07,0.0,0,11.399999999999999
2017-05-05,0.0,0,13.25
2014-06-04,0.2,0,12.850000000000001
2016-01-22,24.4,0,22.65
2015-04-17,0.0,0,12.65
2015-02-27,0.0,0,23.6
2013-08-21,0.2,0,9.75
2013-10-03,4.0,0,12.899999999999999
2013-12-06,0.2,0,16.45
2014-12-10,0,0,22.65
2015-07-15,1.6,0,5.35
2017-06-12,0.2,0,12.7
2016-07-31,4.6,0,11.9
2015-09-10,0.0,0,12.4
2013-10-05,0.0,0,21.65
2013-08-04,4.6,0,10.2
2013-05-23,2.0,0,11.5
2015-01-09,7.0,0,19.6
2015-08-28,0.0,0,11.25
2016-04-01,0.0,0,20.25
2017-02-14,0.0,0,19.75
2016-12-06,0.0,0,17.65
2016-02-08,0.0,0,24.6
2013-04-22,9.8,0,15.3
2013-10-23,10.4,0,12.1
2015-03-08,0.0,0,18.8
2015-03-07,0.0,0,18.4
2016-11-20,0.0,0,28.05
2016-11-12,8.2,0,16.75
2014-03-27,0.0,0,20.95
2014-02-04,0.0,0,21.35
2016-07-09,0.0,0,7.1499999999999995
2016-06-29,0.2,0,9.2
2014-10-31,0.0,0,26.1
2017-05-30,1.4,0,10.9
2016-04-12,0.0,0,17.2
2016-05-16,0.0,0,15.05
2013-12-03,0.0,0,24.8
2013-05-30,1.0,0,14.9
2015-07-29,0.2,0,10.1
2014-12-03,0.0,0,28.45
2014-06-02,0.2,0,9.2
2016-05-02,0.0,0,15.149999999999999
2013-04-29,0.0,0,16.05
2013-07-05,2.6,0,8.85
2013-04-24,0.0,0,15.05
2013-05-29,0.0,0,12.85
2015-01-06,0.0,0,29.25
2014-08-15,0.2,0,10.55
2016-02-14,0.0,0,20.8
2017-03-29,0.0,0,18.85
2016-01-29,0.0,0,16.35
2013-09-10,0.0,0,13.0
2013-11-08,0.0,0,12.9
2014-03-18,0.4,0,19.3
2014-04-12,0.0,0,18.1
2013-05-24,0.0,0,11.25
2015-11-13,0.0,0,17.8
2017-05-04,0.0,0,11.5
2016-04-28,0.0,0,18.35
2015-08-08,0.4,0,9.8
2015-10-30,0.0,0,25.299999999999997
2017-05-06,0.0,0,14.25
2017-03-10,0.0,0,22.950000000000003
2014-05-17,0.0,0,18.2
2016-11-19,0.0,0,20.95
2015-02-11,0.0,0,28.25
2015-09-03,11.2,0,12.9
2017-01-20,17.4,0,19.299999999999997
2017-04-03,0.0,0,17.549999999999997
2014-10-01,0.2,0,14.05
2014-09-26,0.4,0,14.200000000000001
2015-09-04,0.4,0,10.2
2013-09-11,0.0,0,13.05
2016-01-11,0.0,0,25.05
2016-10-11,1.4,0,11.45
2014-11-10,0.0,0,19.7
2015-07-21,0.0,0,10.1
2013-10-08,0.0,0,15.45
2013-12-15,0.0,0,21.200000000000003
2017-02-17,0.0,0,17.85
2015-02-18,0.0,0,22.1
2017-03-15,0.0,0,27.0
2014-01-21,0.0,0,21.1
2016-05-04,0.4,0,12.95
2017-03-26,0.0,0,21.65
2016-05-20,0.2,0,14.399999999999999
2017-01-24,0.6,0,21.049999999999997
2013-04-17,0.0,0,15.7
2017-06-18,0.0,0,11.5
2013-10-18,2.2,0,16.45
2015-03-26,1.2,0,12.5
2014-07-20,0.0,0,7.2
2013-04-02,0.0,0,19.25
2016-11-15,0.0,0,15.450000000000001
2016-07-02,1.8,0,13.0
2015-06-21,0.0,0,7.5
2016-08-12,0.0,0,12.1
2013-06-28,0.0,0,10.3
2016-08-23,0.8,0,10.65
2014-07-16,1.4,0,10.55
2015-06-11,0.0,0,9.25
2014-02-19,0.0,0,14.3
2013-05-14,0.8,0,11.1
2016-02-29,0.0,0,21.6
2013-07-31,0.0,0,10.850000000000001
2014-02-21,0.0,0,16.05
2013-05-09,0.0,0,21.05
2014-05-11,0.0,0,14.2
2014-08-16,0.0,0,11.149999999999999
2015-07-01,0.0,0,10.6
2014-08-18,0.0,0,10.85
2014-06-30,0.2,0,8.45
2013-10-02,1.2,0,13.899999999999999
2015-10-17,0.0,0,17.0
2015-07-22,0.0,0,11.95
2014-11-30,0.0,0,30.599999999999998
2016-05-24,0.6,0,14.75
2016-01-08,0.0,0,22.0
2013-05-10,0.0,0,19.549999999999997
2014-04-18,0.0,0,17.55
2015-02-07,0.0,0,24.6
2013-08-12,1.0,0,11.75
2015-10-22,0,0,15.25
2016-09-29,11.0,0,9.3
2016-01-31,0.0,0,16.75
2015-01-08,8.6,0,22.049999999999997
2016-07-13,6.2,0,7.4
2015-01-01,0.0,0,24.25
2015-11-02,0.0,0,17.95
2017-04-08,0.0,0,25.85
2013-05-01,0.0,0,15.0
2015-05-24,0.2,0,9.85
2013-05-18,0.0,0,10.45
2013-08-30,1.0,0,15.05
2017-04-18,0.0,0,21.0
2017-05-18,5.2,0,13.55
2017-04-05,0.0,0,20.6
2017-02-06,18.4,0,16.299999999999997
2013-07-07,2.2,0,9.6
2015-09-08,2.0,0,13.8
2016-03-25,0.0,0,17.1
2016-10-02,0.0,0,14.7
2015-12-01,0.0,0,15.55
2013-11-19,0.0,0,28.0
2013-07-27,0.0,0,10.3
